;m2_price;construction_year;surface;floor;no_rooms;district
501;4345;1969;66;2;2;Zoliborz
502;3315;1995;98;8;4;Zoliborz
503;2792;1936;126;1;5;Wola
504;3661;1934;114;9;4;Mokotow
505;2747;1998;140;6;5;Bemowo
506;3241;1983;86;1;4;Ursynow
507;2866;1968;113;2;4;Ursynow
508;3776;1966;62;8;2;Ochota
509;3764;1997;39;8;1;Wola
510;3742;2003;46;7;2;Bemowo
511;2112;1988;129;8;4;Ursus
512;4276;1999;72;8;2;Ochota
513;2926;1991;87;4;4;Bemowo
514;2849;1945;105;3;4;Praga
515;3424;1941;53;3;3;Bemowo
516;3360;1962;129;4;5;Zoliborz
517;4221;1991;43;6;1;Mokotow
518;2592;1949;91;7;4;Bielany
519;4220;1924;118;3;4;Mokotow
520;4147;1996;55;2;2;Ursus
521;2715;1994;93;6;3;Bemowo
522;2175;1992;133;7;4;Ursynow
523;2666;1992;133;2;4;Praga
524;4164;1955;44;6;2;Ochota
525;4117;1980;33;8;1;Ochota
526;3702;1971;50;1;2;Praga
527;4578;1970;42;2;2;Zoliborz
528;2647;1994;95;6;4;Bemowo
529;2639;2004;126;9;4;Wola
530;3206;1976;69;4;2;Wola
531;3001;2009;100;8;4;Ursus
532;5894;1922;91;1;4;Srodmiescie
533;2543;1987;126;4;4;Bemowo
534;3285;1962;51;5;2;Ursynow
535;3577;1932;37;10;1;Wola
536;4968;1937;98;4;3;Srodmiescie
537;2968;1925;83;10;4;Praga
538;2894;1975;56;8;3;Ursus
539;2269;1989;138;5;5;Wola
540;2491;1981;136;3;5;Bemowo
541;5142;1922;101;8;3;Srodmiescie
542;3969;1969;78;4;3;Mokotow
543;3304;1931;55;10;3;Ursus
544;3728;1966;82;6;3;Ochota
545;2792;1935;126;1;5;Ursynow
546;4758;1934;59;4;3;Zoliborz
547;3248;2009;70;9;3;Wola
548;3737;1985;31;3;1;Wola
549;3320;1994;93;9;3;Zoliborz
550;1732;1957;137;10;6;Bielany
551;3449;1953;130;3;5;Zoliborz
552;2938;2005;131;5;5;Praga
553;1899;1941;130;10;4;Bielany
554;3813;1934;119;7;4;Ochota
555;4056;1938;24;9;2;Ochota
556;3775;1997;23;9;2;Ursynow
557;2341;1940;131;5;5;Praga
558;3112;1970;44;8;1;Wola
559;3828;1960;32;2;1;Praga
560;3127;1983;37;8;2;Bemowo
561;2186;1964;131;7;4;Wola
562;5039;1921;51;2;3;Mokotow
563;3762;1933;24;9;2;Ursus
564;3215;1924;144;10;5;Mokotow
565;5378;1929;22;2;2;Mokotow
566;5384;1928;82;7;4;Srodmiescie
567;3382;1993;32;6;2;Wola
568;3539;1992;61;1;3;Ursus
569;2427;1999;137;9;6;Bielany
570;3604;1958;40;3;2;Ursynow
571;5133;1940;92;3;3;Srodmiescie
572;2886;1959;51;9;2;Wola
573;3273;1987;53;5;2;Praga
574;5072;1987;108;1;5;Srodmiescie
575;3520;2005;118;1;4;Bielany
576;3608;1939;124;2;5;Mokotow
577;3753;1993;45;10;2;Mokotow
578;3078;1940;112;9;4;Zoliborz
579;2570;2001;148;7;5;Bielany
580;3506;1957;34;5;1;Ursynow
581;2554;1965;90;8;3;Bemowo
582;3899;1975;35;10;1;Ochota
583;6595;1933;30;1;2;Srodmiescie
584;4613;1996;89;2;4;Ochota
585;3828;1951;27;2;2;Wola
586;4120;1996;28;5;2;Bielany
587;3143;1994;76;3;4;Ursus
588;2740;1932;116;9;4;Ursynow
589;5130;2002;112;6;5;Srodmiescie
590;2308;1968;149;3;6;Wola
591;3248;1949;100;9;3;Ochota
592;3429;1940;37;5;2;Wola
593;3573;1977;63;10;2;Zoliborz
594;2179;1985;127;7;5;Ursus
595;2376;1957;147;3;5;Ursynow
596;4133;1987;137;7;6;Srodmiescie
597;3475;1975;78;9;3;Mokotow
598;3786;1937;61;8;2;Ochota
599;3095;2002;81;9;4;Bielany
600;3343;1935;81;1;3;Bielany
601;4189;1993;106;10;5;Srodmiescie
602;4131;1935;132;2;5;Mokotow
603;3086;1949;116;8;5;Mokotow
604;3689;1972;31;3;2;Bemowo
605;3812;1998;144;4;5;Mokotow
606;4408;1949;104;9;3;Srodmiescie
607;2031;1974;127;9;4;Wola
608;4019;1973;23;10;1;Mokotow
609;2710;2007;109;10;4;Praga
610;3474;1941;53;3;2;Praga
611;2076;1941;107;10;5;Ursynow
612;3681;2008;107;9;5;Ochota
613;2954;1996;130;5;5;Wola
614;3448;1927;55;9;2;Ursynow
615;2040;1958;141;7;5;Ursynow
616;5623;2008;118;1;4;Srodmiescie
617;2672;1945;113;4;4;Praga
618;4075;1927;107;5;5;Zoliborz
619;2898;1920;130;6;4;Bemowo
620;4507;1950;79;10;4;Srodmiescie
621;2454;1959;85;9;4;Ursus
622;5670;1930;103;2;4;Srodmiescie
623;3002;1968;105;2;3;Bemowo
624;2416;1948;93;9;3;Praga
625;2331;1971;102;9;3;Bielany
626;1802;1986;145;9;5;Ursus
627;3398;1990;65;2;3;Ursynow
628;3036;1950;131;7;5;Ochota
629;3184;1993;112;8;4;Mokotow
630;3323;1965;73;2;3;Ursus
631;1801;1984;150;8;6;Wola
632;2245;1940;110;8;5;Bemowo
633;3768;1998;148;4;5;Mokotow
634;3420;1937;53;3;3;Ursus
635;2962;1998;124;6;4;Ursus
636;3391;1927;131;1;4;Ursus
637;4144;1931;76;8;4;Ochota
638;2229;1952;122;7;5;Wola
639;4801;1957;70;9;2;Srodmiescie
640;4353;1939;45;4;2;Ochota
641;2667;2004;133;8;4;Ursynow
642;2273;1948;123;7;4;Bielany
643;4025;2008;107;6;4;Zoliborz
644;3903;1921;145;3;5;Ochota
645;4834;1937;67;9;2;Srodmiescie
646;3806;1926;94;1;3;Bemowo
647;2672;1944;93;6;4;Bemowo
648;3482;1921;77;6;3;Ursynow
649;4258;1938;49;4;3;Ochota
650;2722;1920;118;9;4;Bemowo
651;2216;1927;148;10;6;Ursynow
652;2699;1975;110;4;4;Praga
653;3140;1957;101;1;3;Bemowo
654;3740;1933;86;2;4;Wola
655;4358;1921;34;2;2;Ursus
656;3017;1941;33;10;1;Praga
657;3743;1936;31;3;1;Ursynow
658;2973;1954;93;3;4;Praga
659;2450;1946;90;9;3;Praga
660;4992;2007;111;8;4;Srodmiescie
661;2937;1944;101;3;3;Bielany
662;2927;1936;82;5;3;Ursynow
663;4295;1944;26;7;1;Ochota
664;3492;1931;86;5;3;Praga
665;4588;1939;31;3;2;Mokotow
666;3462;1983;134;3;4;Ochota
667;1987;1977;141;7;6;Bemowo
668;3316;1947;78;1;4;Ursynow
669;2664;1981;79;8;3;Wola
670;3120;1936;58;6;2;Ursynow
671;5956;1968;39;1;1;Srodmiescie
672;2510;1971;74;10;3;Bielany
673;3868;1935;103;8;4;Zoliborz
674;4304;1924;80;6;4;Zoliborz
675;4103;1989;75;3;3;Zoliborz
676;3449;2003;55;9;2;Ursynow
677;3062;1950;149;5;5;Zoliborz
678;2435;1975;142;3;5;Wola
679;3386;1951;56;3;3;Ursus
680;3374;1960;133;4;4;Ochota
681;2590;1972;141;10;6;Zoliborz
682;3270;2010;98;6;3;Wola
683;2746;1978;135;9;6;Mokotow
684;4634;1984;82;9;3;Srodmiescie
685;2933;1925;132;5;5;Bemowo
686;1837;1977;131;10;5;Ursynow
687;3282;1990;27;8;1;Ursus
688;2229;1941;122;7;5;Bielany
689;3325;1921;97;5;4;Bielany
690;1832;1944;132;10;5;Praga
691;3574;1964;63;1;2;Wola
692;3912;1956;24;2;1;Bemowo
693;4510;1969;114;6;5;Srodmiescie
694;3844;1965;76;5;4;Mokotow
695;3893;1956;31;1;2;Bemowo
696;2316;1993;88;10;4;Wola
697;4609;1980;49;1;2;Mokotow
698;3729;1992;127;1;4;Mokotow
699;2805;1931;115;8;5;Praga
700;3644;1948;46;2;2;Wola
701;3800;1933;115;7;5;Zoliborz
702;3560;1985;64;1;2;Wola
703;5943;1946;26;2;2;Srodmiescie
704;2401;1961;130;5;4;Ursynow
705;3234;1977;67;4;2;Bemowo
706;3603;1997;30;10;2;Wola
707;2344;1973;96;9;4;Ursynow
708;3556;1929;39;10;1;Wola
709;3054;1959;105;10;4;Zoliborz
710;3842;1925;76;2;4;Ursus
711;2194;1953;116;8;5;Bielany
712;3216;1975;48;6;2;Bemowo
713;4369;2001;108;2;5;Mokotow
714;6072;1929;23;7;2;Srodmiescie
715;4560;1990;34;3;2;Ochota
716;3626;1975;57;1;2;Ursus
717;4104;1929;95;7;3;Mokotow
718;5245;1949;50;6;3;Srodmiescie
719;3212;1961;64;4;3;Ursus
720;2928;1991;82;5;3;Ursynow
721;3791;1940;96;4;3;Mokotow
722;4699;1957;85;8;3;Srodmiescie
723;3478;1959;97;7;3;Ochota
724;2834;1926;122;7;5;Wola
725;2971;1933;83;10;4;Ursus
726;3249;1998;105;5;4;Praga
727;2675;1946;127;2;5;Wola
728;4336;1931;21;4;1;Bielany
729;3219;1989;48;6;2;Ursynow
730;3743;1981;111;2;5;Mokotow
731;3622;1925;108;10;4;Mokotow
732;3748;2000;75;3;4;Ursus
733;2994;2004;146;3;5;Wola
734;2830;1941;72;7;3;Ursus
735;2672;1968;78;8;3;Bemowo
736;3100;2008;125;4;5;Ursus
737;2738;1947;61;9;3;Bemowo
738;3095;1960;50;7;2;Ursynow
739;3770;1922;48;6;3;Bielany
740;2523;1968;113;5;5;Ursus
741;3192;1943;21;9;2;Wola
742;4227;1922;127;2;4;Ochota
743;4078;1932;37;5;1;Bemowo
744;2829;1967;127;1;4;Praga
745;3316;1942;38;6;2;Ursynow
746;3639;1997;66;6;2;Bielany
747;3340;1965;81;1;3;Praga
748;3147;1969;25;9;2;Wola
749;4355;2008;34;2;2;Ursynow
750;5455;1965;49;4;3;Srodmiescie
751;3192;1986;86;2;3;Ursynow
752;4334;1927;37;2;2;Wola
753;3455;1968;35;5;2;Ursynow
754;2372;1947;108;7;5;Praga
755;4280;2009;127;1;5;Mokotow
756;2419;1963;93;9;3;Praga
757;2412;1954;94;9;3;Bemowo
758;3930;1967;102;2;3;Mokotow
759;3365;1934;138;9;5;Mokotow
760;2797;1964;50;10;2;Wola
761;3695;1928;121;8;4;Mokotow
762;4708;1975;134;2;5;Srodmiescie
763;2592;1949;141;10;6;Zoliborz
764;3100;1959;30;9;2;Praga
765;2926;1931;142;4;5;Bemowo
766;2140;1988;121;8;5;Wola
767;4013;1947;54;6;3;Ochota
768;2417;1929;133;10;5;Bemowo
769;2932;1927;137;4;6;Praga
770;2741;1962;56;10;2;Praga
771;6017;2001;53;4;3;Srodmiescie
772;3899;1982;80;4;4;Zoliborz
773;3314;1979;49;5;2;Wola
774;3596;1926;100;2;4;Bemowo
775;3568;1928;68;6;3;Bielany
776;2775;2002;148;5;5;Bielany
777;2543;1968;91;8;3;Wola
778;2901;1953;80;5;4;Ursynow
779;2719;1991;83;7;3;Wola
780;2172;1942;143;5;6;Bemowo
781;2563;1981;139;2;5;Wola
782;4861;1938;109;3;5;Srodmiescie
783;1757;1959;144;9;6;Praga
784;5085;1980;72;6;2;Srodmiescie
785;2697;1990;95;6;3;Praga
786;5199;1992;80;3;4;Srodmiescie
787;5316;1983;33;8;1;Srodmiescie
788;4708;1946;104;6;3;Srodmiescie
789;2481;2003;147;8;5;Bielany
790;4302;1965;25;7;1;Mokotow
791;3871;1997;28;8;1;Bielany
792;3047;1981;110;9;5;Mokotow
793;2363;1939;84;10;4;Wola
794;2961;1994;99;3;3;Praga
795;4382;1997;87;5;3;Ochota
796;3288;1957;146;3;5;Zoliborz
797;4480;1934;62;7;2;Ochota
798;4700;1926;65;4;3;Zoliborz
799;3572;1938;33;4;2;Wola
800;2845;2006;111;8;5;Wola
801;2757;1991;84;6;4;Bemowo
802;3432;1954;67;2;2;Ursynow
803;4156;1956;124;9;4;Srodmiescie
804;2744;1999;146;5;6;Ursus
805;4143;1963;116;10;4;Srodmiescie
806;3984;2002;47;4;3;Wola
807;2004;1975;150;6;6;Ursus
808;3932;1977;87;3;4;Ochota
809;3086;1935;56;6;3;Bemowo
810;2664;1995;144;9;6;Ochota
811;4158;2005;39;4;1;Bemowo
812;4120;1944;38;7;2;Mokotow
813;3272;1955;63;4;2;Wola
814;2948;1945;110;1;5;Bemowo
815;4544;1982;46;2;2;Ochota
816;4307;1997;24;4;1;Ursynow
817;3002;1989;105;2;3;Praga
818;3100;2009;145;2;5;Wola
819;3131;1947;22;10;1;Bielany
820;2226;2002;147;10;6;Praga
821;2994;1946;41;9;2;Praga
822;2653;1965;90;7;3;Bielany
823;3671;1925;138;6;5;Mokotow
824;2316;1948;133;5;5;Bemowo
825;3120;1943;28;9;2;Ursus
826;2662;1941;89;7;3;Ursus
827;4655;1986;150;1;5;Srodmiescie
828;3669;1926;73;5;2;Bemowo
829;2057;1967;149;6;5;Bielany
830;3839;1958;66;7;2;Mokotow
831;3600;1934;80;4;4;Bielany
832;3229;1983;87;1;4;Ursus
833;2973;1924;83;10;4;Bemowo
834;4224;1987;73;2;3;Zoliborz
835;4174;1979;28;8;1;Zoliborz
836;3712;1973;119;2;4;Ochota
837;3061;2000;84;9;4;Bielany
838;2975;1996;147;3;5;Ursus
839;4134;1981;32;8;1;Zoliborz
840;4211;1922;24;5;1;Bielany
841;2742;1979;116;3;4;Ursynow
842;5477;1942;37;6;1;Srodmiescie
843;3817;1950;38;10;2;Mokotow
844;2851;1963;95;4;4;Bemowo
845;4309;1940;134;6;5;Srodmiescie
846;3936;1957;26;1;2;Bemowo
847;3091;2005;116;5;5;Bemowo
848;1773;1959;138;10;5;Bemowo
849;3135;1968;51;6;3;Wola
850;5488;1946;26;7;1;Srodmiescie
851;3091;1958;116;8;5;Zoliborz
852;3281;1985;127;5;5;Zoliborz
853;4415;1935;39;4;2;Mokotow
854;3339;1947;106;7;4;Mokotow
855;3497;1966;65;1;3;Bemowo
856;3091;1976;106;9;5;Ochota
857;6017;1994;23;2;1;Srodmiescie
858;2673;1962;138;1;5;Wola
859;3857;1994;49;8;3;Mokotow
860;3671;1927;58;6;3;Ursus
861;3587;1952;61;1;2;Ursynow
862;2755;1938;125;2;4;Ursynow
863;4253;1999;40;3;1;Bemowo
864;1965;1969;149;7;5;Ursus
865;3308;2009;99;5;4;Ursus
866;4452;2000;40;10;1;Mokotow
867;3401;1975;75;1;3;Ursus
868;2914;1980;44;10;1;Ursynow
869;3505;1972;34;5;1;Ursus
870;5665;2001;84;4;4;Srodmiescie
871;4083;2009;67;10;3;Mokotow
872;4618;2005;93;2;3;Ochota
873;4450;1989;60;1;3;Ochota
874;3456;1999;149;7;5;Ochota
875;4405;1956;150;3;6;Srodmiescie
876;5454;1971;60;3;3;Srodmiescie
877;3589;2004;86;4;3;Wola
878;3403;2004;90;5;4;Ursynow
879;2320;2004;143;10;5;Wola
880;3724;1959;63;8;3;Zoliborz
881;3075;1991;147;5;5;Zoliborz
882;3501;1954;40;4;2;Bemowo
883;3386;1955;66;2;3;Ursynow
884;2955;1966;95;3;4;Wola
885;4587;1928;71;5;2;Ochota
886;4114;1999;119;4;4;Zoliborz
887;2114;1961;144;6;5;Bielany
888;2600;1940;85;8;3;Praga
889;3027;2010;122;5;5;Bemowo
890;4446;1926;30;2;1;Ursus
891;3775;2007;78;3;3;Ursynow
892;3529;1946;67;1;2;Ursus
893;2495;1956;76;10;3;Ursynow
894;3156;1999;99;7;3;Wola
895;2742;1932;141;6;5;Ursus
896;4303;2008;25;4;1;Ursynow
897;2859;1964;124;1;4;Wola
898;3106;1961;69;5;2;Wola
899;2108;1985;144;6;5;Ursus
900;4193;2007;61;1;2;Praga
901;3211;1981;89;1;4;Ursynow
902;3548;2003;125;9;4;Zoliborz
903;5838;1996;56;6;2;Srodmiescie
904;4249;1952;130;7;5;Srodmiescie
905;3841;1969;71;6;3;Zoliborz
906;4074;1987;78;3;3;Mokotow
907;3314;1947;74;2;3;Bemowo
908;3353;1993;25;7;2;Bielany
909;4010;1933;59;3;2;Ursynow
910;3037;1938;51;7;3;Bielany
911;3182;1973;62;5;2;Bemowo
912;3999;1998;85;9;3;Ochota
913;2879;1937;117;1;5;Ursynow
914;2761;1970;109;3;5;Bielany
915;3739;1959;76;6;4;Zoliborz
916;3432;1983;57;3;2;Ursus
917;3150;2009;115;5;4;Wola
918;3696;1929;90;2;4;Praga
919;2692;1989;111;4;4;Ursus
920;3979;1958;22;1;2;Ursus
921;3489;1987;106;5;5;Mokotow
922;3448;1970;105;6;4;Mokotow
923;2587;2005;121;10;4;Bielany
924;3377;2002;67;8;3;Ursus
925;4096;1994;20;9;2;Zoliborz
926;2787;1973;61;9;2;Ursynow
927;2626;1970;127;3;4;Wola
928;2154;1970;140;6;5;Ursynow
929;2690;1931;121;9;4;Praga
930;3868;1945;148;9;5;Srodmiescie
931;2575;2008;127;9;5;Ursus
932;3617;1968;43;3;1;Ursus
933;3542;1948;106;5;4;Zoliborz
934;2759;1980;54;10;2;Bemowo
935;2088;1945;126;8;5;Bemowo
936;3374;1944;23;7;2;Bielany
937;4019;1945;73;4;3;Zoliborz
938;3615;1966;124;2;5;Zoliborz
939;3080;1922;87;9;3;Ursus
940;3293;1962;81;10;4;Mokotow
941;2257;1953;114;8;4;Ursus
942;6328;2004;52;1;3;Srodmiescie
943;3593;1929;136;7;5;Zoliborz
944;3741;1924;31;9;1;Wola
945;3149;1963;40;8;1;Ursus
946;3065;1954;24;10;2;Praga
947;3228;1975;137;4;6;Zoliborz
948;3524;1955;63;10;3;Mokotow
949;3183;1957;42;7;2;Bielany
950;3129;1931;72;10;3;Praga
951;3551;1929;130;8;5;Ochota
952;5330;1960;57;5;2;Srodmiescie
953;3750;1971;40;2;1;Praga
954;3101;2007;110;6;4;Ursynow
955;3123;2004;103;7;3;Praga
956;3580;1922;102;2;4;Praga
957;5532;1985;62;2;3;Srodmiescie
958;3464;1945;104;6;4;Zoliborz
959;4828;1934;72;2;3;Ochota
960;3355;1944;25;7;2;Ursynow
961;4155;2004;60;1;3;Ursus
962;5810;1971;24;4;1;Srodmiescie
963;1929;1947;142;8;5;Wola
964;2390;1980;106;7;5;Wola
965;2740;1982;56;10;2;Praga
966;4404;1980;60;2;2;Ochota
967;3710;1987;64;8;3;Mokotow
968;2894;1936;51;9;2;Praga
969;2101;1973;145;6;5;Bielany
970;4596;1999;25;10;1;Zoliborz
971;2570;1985;138;2;5;Wola
972;4891;1983;26;1;1;Ochota
973;2657;1983;69;9;3;Bielany
974;2576;1959;107;5;5;Bielany
975;2545;1959;141;2;5;Ursynow
976;2833;1963;87;5;4;Praga
977;6006;1960;34;1;1;Srodmiescie
978;4408;1964;124;6;5;Srodmiescie
979;3392;1972;61;3;2;Wola
980;1607;1985;149;10;6;Praga
981;2238;1948;136;5;6;Bemowo
982;4668;1922;98;1;3;Mokotow
983;2666;1948;113;4;4;Ursynow
984;2760;1941;114;3;4;Praga
985;4731;1937;117;4;4;Srodmiescie
986;4768;1949;23;2;2;Zoliborz
987;3486;1982;106;5;5;Zoliborz
988;1808;1980;144;9;5;Bielany
989;3498;1949;120;4;4;Ochota
990;2564;1961;149;1;5;Praga
991;4067;1922;93;7;4;Zoliborz
992;3477;1968;27;6;1;Bielany
993;2048;1957;140;7;5;Ursynow
994;4065;1925;74;10;2;Ochota
995;5139;1978;91;3;3;Srodmiescie
996;6355;1921;44;2;2;Srodmiescie
997;3422;1921;48;10;2;Bemowo
998;3098;1980;85;3;3;Bemowo
999;4192;1942;36;7;1;Zoliborz
1000;3327;1992;112;6;5;Mokotow
