"gender","age","class","embarked","fare","sibsp","parch","survived"
"male",38,"1st","Southampton",30,0,1,0
"female",59,"1st","Southampton",153.0903,0,1,1
"male",52,"2nd","Southampton",13,0,0,0
"female",45,"1st","Cherbourg",63.0702,0,1,1
"male",23,"1st","Cherbourg",63.0702,0,1,1
"male",20,"engineering crew","Southampton",0,0,0,0
"male",41,"3rd","Southampton",8.01,0,0,0
"male",32,"3rd","Southampton",8.0615,0,0,0
"male",25,"3rd","Southampton",8.01,0,0,0
"male",46,"1st","Cherbourg",79.04,0,0,0
"male",19,"3rd","Southampton",9.1611,0,0,0
"male",37,"3rd","Southampton",7.1806,2,0,0
"male",28,"3rd","Southampton",7.1806,2,0,0
"male",19,"3rd","Southampton",7.1506,0,0,0
"female",24,"3rd","Southampton",8.17,0,0,0
"male",28,"3rd","Southampton",6.1904,1,0,0
"male",19,"3rd","Southampton",6.1904,1,0,0
"male",28,"3rd","Southampton",15.17,1,0,0
"female",24,"3rd","Southampton",15.17,1,0,1
"male",30,"2nd","Southampton",13,0,0,0
"male",0.5833333333,"2nd","Southampton",14.1,1,1,1
"female",23,"2nd","Southampton",14.1,0,2,1
"male",19,"3rd","Southampton",9.1,0,0,0
"male",27,"3rd","Cherbourg",7.0407,0,0,1
"male",18,"3rd","Cherbourg",7.0406,0,0,0
"male",35,"3rd","Cherbourg",7.0407,0,0,0
"male",41,"3rd","Southampton",14.0202,2,0,0
"male",26,"3rd","Southampton",7.1701,1,0,0
"male",21,"3rd","Southampton",7.1701,0,0,0
"female",45,"3rd","Southampton",14.0202,1,0,1
"male",45,"2nd","Southampton",13,0,0,0
"male",25,"1st","Cherbourg",55.081,1,0,1
"female",21,"1st","Cherbourg",55.081,1,0,1
"female",17,"3rd","Queenstown",7.1408,0,0,0
"female",21,"3rd","Southampton",7.11,0,0,0
"female",6,"2nd","Southampton",33,0,1,1
"male",48,"1st","Cherbourg",76.1407,1,0,1
"female",49,"1st","Cherbourg",76.1407,1,0,1
"male",39,"2nd","Southampton",33,0,1,0
"male",37,"1st","Southampton",42.08,0,0,0
"male",62,"2nd","Southampton",10.1,0,0,1
"male",45,"1st","Southampton",83.0906,1,0,0
"female",35,"1st","Southampton",83.0906,1,0,1
"male",45,"2nd","Southampton",10.1,0,0,0
"male",46,"1st","Southampton",89,0,0,0
"male",33,"2nd","Southampton",22,0,0,0
"female",7,"2nd","Southampton",26.05,0,2,1
"male",47,"2nd","Southampton",26.05,1,1,0
"male",29,"3rd","Queenstown",6.1702,0,0,0
"female",48,"2nd","Southampton",26.05,1,1,1
"male",27,"1st","Cherbourg",76.1407,0,0,1
"male",45,"1st","Southampton",30,0,0,1
"female",24,"1st","Cherbourg",83.0302,0,0,1
"male",55,"1st","Southampton",93.1,1,1,0
"female",52,"1st","Southampton",93.1,1,1,1
"male",42,"1st","Southampton",42.1,0,0,0
"female",33,"3rd","Queenstown",7.15,0,0,1
"male",27,"3rd","Southampton",6.1906,0,0,1
"male",24,"3rd","Southampton",56.0911,0,0,1
"female",20,"3rd","Queenstown",6.15,0,0,0
"female",16,"3rd","Southampton",7.1806,0,0,1
"female",23,"3rd","Southampton",7.1806,0,0,0
"female",22,"3rd","Southampton",8.1903,0,0,1
"male",30,"3rd","Southampton",7.1711,0,0,0
"female",28,"3rd","Southampton",7.1506,0,0,0
"female",21,"3rd","Queenstown",7.15,0,0,0
"female",24,"2nd","Southampton",65,1,2,1
"female",24,"2nd","Southampton",65,1,2,1
"male",50,"2nd","Southampton",65,1,2,0
"female",50,"2nd","Southampton",65,1,2,1
"female",56,"2nd","Southampton",16,0,0,1
"male",24,"2nd","Southampton",73.1,2,0,0
"male",30,"2nd","Southampton",73.1,2,0,0
"male",21,"2nd","Southampton",73.1,2,0,0
"male",44,"1st","Southampton",51.1703,0,0,0
"female",18,"2nd","Southampton",13,1,1,0
"male",55,"1st","Southampton",50,0,0,0
"female",17,"1st","Cherbourg",57.1907,0,1,1
"female",44,"1st","Cherbourg",57.1907,0,1,1
"female",2,"3rd","Southampton",12.0509,0,1,1
"female",22,"3rd","Southampton",12.0509,1,1,1
"female",20,"2nd","Southampton",23,2,1,1
"male",24,"2nd","Southampton",11.1,2,1,0
"male",36,"2nd","Southampton",13,0,0,0
"female",54,"2nd","Southampton",23,1,3,1
"male",50,"2nd","Southampton",13,0,0,0
"female",51,"1st","Cherbourg",77.1902,1,0,1
"female",29,"2nd","Southampton",26,1,0,1
"male",44,"2nd","Southampton",26,1,0,0
"male",43,"3rd","Southampton",6.09,0,0,0
"male",18,"3rd","Southampton",22.1006,0,0,0
"male",42,"1st","Southampton",52,1,0,0
"female",35,"1st","Southampton",52,1,0,1
"male",40,"1st","Southampton",26.11,0,0,1
"female",27,"3rd","Southampton",7.1806,0,0,1
"male",21,"2nd","Southampton",73.1,0,0,0
"male",22,"3rd","Queenstown",7.15,0,0,0
"male",41,"2nd","Southampton",13,0,0,1
"female",26,"3rd","Southampton",8.01,0,0,1
"male",63,"2nd","Southampton",26,1,0,0
"female",61,"2nd","Southampton",26,1,0,0
"male",38,"1st","Southampton",100,1,0,1
"female",31,"1st","Southampton",100,1,0,1
"male",43,"1st","Cherbourg",30.1311,0,0,0
"male",42,"3rd","Southampton",7.13,0,0,0
"male",21,"2nd","Southampton",22,0,0,0
"male",34,"2nd","Southampton",12.0506,0,0,0
"male",34,"3rd","Southampton",7.1709,0,0,1
"male",11,"3rd","Cherbourg",18.1509,0,0,0
"female",18,"3rd","Cherbourg",7.0407,0,0,1
"male",33,"3rd","Cherbourg",14.0902,0,0,0
"female",39,"1st","Southampton",80,0,0,1
"female",17,"2nd","Southampton",10.1,0,0,1
"male",32,"3rd","Southampton",7.1711,0,0,0
"female",17,"3rd","Southampton",7.1806,1,0,0
"female",25,"3rd","Southampton",7.1806,1,0,0
"female",50,"1st","Cherbourg",28.1403,0,0,0
"male",49,"1st","Southampton",89,0,0,1
"male",20,"3rd","Southampton",7.1711,0,0,0
"female",16,"3rd","Cherbourg",14.0901,1,0,0
"female",19,"3rd","Cherbourg",14.0901,1,0,0
"female",24,"2nd","Southampton",27,2,1,1
"male",42,"2nd","Southampton",27,1,0,0
"male",30,"3rd","Cherbourg",7.1711,0,0,1
"male",21,"3rd","Southampton",7.1511,0,0,1
"male",21,"3rd","Southampton",7.01,0,0,0
"male",46,"2nd","Southampton",15,0,0,0
"male",24,"2nd","Southampton",31.1,2,0,0
"male",21,"2nd","Southampton",31.1,2,0,0
"male",32,"2nd","Southampton",10.1,0,0,0
"male",20,"3rd","Southampton",7.1701,0,0,0
"male",48,"3rd","Southampton",7.0101,0,0,0
"male",17,"3rd","Southampton",7.1701,1,0,0
"female",26,"3rd","Queenstown",7.15,0,0,1
"female",23,"2nd","Cherbourg",13.151,0,0,1
"male",29,"3rd","Southampton",8.0203,0,0,1
"male",34,"3rd","Southampton",6.0911,0,0,0
"male",22,"3rd","Southampton",7.1511,0,0,0
"male",33,"3rd","Southampton",8.1301,0,0,0
"male",31,"3rd","Southampton",7.1506,0,0,0
"male",29,"3rd","Southampton",7.1701,0,0,0
"male",26,"3rd","Southampton",7.1506,0,0,1
"male",4,"3rd","Southampton",11.0208,1,1,1
"female",1,"3rd","Southampton",11.0208,1,1,1
"male",49,"3rd","Southampton",13,0,0,0
"male",33,"3rd","Southampton",7.1506,0,0,0
"female",26,"3rd","Southampton",11.0208,0,2,1
"male",19,"3rd","Southampton",13,0,0,0
"male",8,"3rd","Southampton",23.09,1,2,0
"female",7,"3rd","Southampton",23.09,1,2,0
"male",35,"3rd","Southampton",23.09,1,2,0
"female",36,"3rd","Southampton",23.09,1,2,0
"male",46,"1st","Southampton",26,0,0,0
"male",23,"3rd","Southampton",7.1711,0,0,0
"male",25,"3rd","Southampton",7.1701,0,0,1
"male",27,"3rd","Southampton",7.1701,0,0,0
"male",39,"3rd","Cherbourg",7.0407,0,2,0
"male",50,"1st","Southampton",26,0,0,0
"female",20,"3rd","Southampton",9.161,1,0,0
"female",21,"3rd","Southampton",9.161,1,0,0
"male",32,"3rd","Southampton",7.1806,0,0,1
"male",17,"3rd","Southampton",7.0206,0,0,0
"male",21,"3rd","Southampton",8.0808,0,0,0
"male",34,"2nd","Southampton",26,1,0,0
"female",24,"2nd","Southampton",26,1,0,1
"male",30,"3rd","Southampton",7.1711,0,0,0
"male",21,"3rd","Southampton",7.1511,0,0,1
"male",33,"3rd","Southampton",7.1701,0,0,0
"male",22,"3rd","Southampton",7.1005,0,0,0
"female",22,"2nd","Southampton",21,0,0,0
"female",5,"3rd","Cherbourg",13.0804,0,1,1
"male",39,"3rd","Cherbourg",13.0804,0,1,1
"male",19,"3rd","Cherbourg",7.0407,0,0,0
"female",46,"2nd","Queenstown",12.07,0,0,1
"male",23,"3rd","Queenstown",7.15,0,0,0
"male",35,"2nd","Queenstown",12.07,0,0,0
"male",39,"3rd","Southampton",7.05,0,0,0
"male",33,"1st","Southampton",211.1,0,0,0
"female",20,"3rd","Queenstown",7.15,0,0,1
"female",22,"3rd","Queenstown",7.15,0,0,1
"male",19,"3rd","Southampton",8.01,0,0,0
"male",44,"3rd","Queenstown",7.1607,0,0,0
"male",44,"engineering crew","Southampton",0,0,0,0
"female",49,"2nd","Southampton",13.1,0,0,1
"male",24,"3rd","Queenstown",7.15,0,0,1
"male",58,"1st","Cherbourg",29.14,0,0,0
"male",41,"1st","Southampton",51.1703,1,0,0
"female",40,"1st","Southampton",51.1703,1,0,1
"male",25,"3rd","Cherbourg",14.0901,1,0,0
"female",20,"3rd","Cherbourg",14.0901,1,0,0
"male",25,"3rd","Queenstown",7.15,1,0,0
"male",22,"3rd","Queenstown",7.15,1,0,0
"male",22,"3rd","Queenstown",7.1409,0,0,0
"male",42,"1st","Southampton",52.1101,1,0,1
"female",45,"1st","Southampton",52.1101,1,0,1
"female",4,"3rd","Southampton",22,0,2,1
"female",26,"3rd","Southampton",22,1,1,1
"female",23,"3rd","Southampton",8.1303,2,0,0
"male",29,"3rd","Southampton",22,3,1,1
"male",26,"3rd","Southampton",8.1303,2,0,0
"male",52,"2nd","Queenstown",12.07,0,0,0
"male",41,"1st","Southampton",26.11,0,0,0
"female",1,"3rd","Southampton",12.0308,1,1,0
"male",18,"3rd","Southampton",7.1701,1,1,0
"female",36,"3rd","Southampton",12.0308,0,2,0
"male",41,"2nd","Belfast",22,0,0,0
"male",30,"3rd","Cherbourg",7.1711,0,0,0
"male",25,"3rd","Cherbourg",7.0407,0,0,1
"female",29,"1st","Southampton",211.0609,0,0,1
"male",23,"2nd","Southampton",22,0,0,0
"male",26,"3rd","Southampton",7.11,0,0,0
"male",31,"2nd","Southampton",10.1,0,0,0
"male",35,"3rd","Cherbourg",7.0406,0,0,0
"male",35,"2nd","Southampton",26,1,1,0
"female",34,"2nd","Southampton",26,1,1,0
"female",37,"3rd","Southampton",9.1109,0,0,0
"male",31,"2nd","Queenstown",10.1402,0,0,0
"male",38,"3rd","Southampton",56.0911,0,0,1
"male",23,"3rd","Southampton",56.0911,0,0,0
"female",22,"3rd","Southampton",7.05,0,0,1
"male",17,"3rd","Queenstown",7.15,0,0,0
"male",32,"3rd","Southampton",56.0911,0,0,1
"female",1,"2nd","Cherbourg",41.1107,1,2,1
"female",3,"2nd","Cherbourg",41.1107,1,2,1
"male",25,"2nd","Cherbourg",41.1107,1,2,0
"female",22,"2nd","Cherbourg",41.1107,1,2,1
"male",29,"3rd","Southampton",9.0908,0,0,0
"male",29,"3rd","Southampton",7.1506,0,0,0
"male",22,"3rd","Southampton",7.1506,0,0,0
"female",49,"1st","Southampton",25.1807,0,0,1
"male",5,"3rd","Southampton",25.0904,3,1,0
"female",3,"3rd","Southampton",25.0904,3,1,0
"female",8,"3rd","Southampton",25.0904,3,1,0
"female",12,"3rd","Southampton",25.0904,3,1,0
"female",40,"3rd","Southampton",25.0904,0,4,0
"female",17,"2nd","Cherbourg",12,0,0,1
"male",32,"3rd","Southampton",7.1806,0,0,0
"female",31,"2nd","Southampton",33,0,0,1
"female",39,"2nd","Southampton",10.1,0,0,1
"female",18,"3rd","Queenstown",15.1,1,0,0
"male",20,"3rd","Queenstown",15.1,1,0,0
"female",27,"1st","Cherbourg",106.0806,0,0,1
"male",41,"3rd","Southampton",24.03,0,0,0
"male",35,"1st","Cherbourg",512.0607,0,0,1
"male",37,"2nd","Southampton",12.1706,0,0,0
"male",30,"1st","Cherbourg",27.1405,0,0,0
"male",25,"2nd","Southampton",10.1,0,0,0
"male",24,"3rd","Southampton",9.1,0,0,0
"female",25,"3rd","Southampton",7.1506,0,0,0
"female",45,"3rd","Southampton",7.15,0,0,0
"male",42,"1st","Southampton",26.11,0,0,0
"male",36,"3rd","Southampton",15.11,1,0,0
"female",30,"3rd","Southampton",15.11,1,0,0
"male",20,"3rd","Southampton",7.1806,1,0,1
"female",55,"1st","Cherbourg",27.1405,0,0,1
"male",21,"3rd","Queenstown",7.1707,0,0,0
"female",16,"1st","Cherbourg",39.08,0,1,1
"female",50,"1st","Cherbourg",39.08,0,1,1
"male",61,"2nd","Queenstown",12.07,0,0,0
"male",28,"3rd","Southampton",56.0911,0,0,0
"male",27,"3rd","Southampton",9.1,0,0,0
"male",25,"3rd","Southampton",7.05,0,0,0
"female",34,"3rd","Southampton",16.02,1,0,0
"male",31,"3rd","Southampton",16.02,1,0,0
"male",19,"3rd","Southampton",7.1707,0,0,0
"female",21,"1st","Cherbourg",77.1902,0,0,1
"male",29,"1st","Southampton",30,0,0,0
"male",30,"1st","Southampton",45.1,0,0,0
"male",50,"2nd","Southampton",26,1,0,0
"female",43,"2nd","Southampton",26,1,0,1
"male",20,"3rd","Southampton",7.05,0,0,0
"male",29,"3rd","Southampton",8.1303,0,0,1
"male",50,"3rd","Southampton",7.0101,0,0,0
"female",23,"3rd","Southampton",7.1701,0,0,1
"male",32,"3rd","Southampton",7.1107,0,0,1
"female",59,"1st","Cherbourg",146.1005,0,0,1
"male",30,"3rd","Cherbourg",6.0809,0,0,0
"male",44,"3rd","Southampton",7.1711,0,0,0
"male",20,"3rd","Southampton",7.11,0,0,0
"female",57,"2nd","Southampton",10.1,0,0,0
"female",21,"3rd","Queenstown",7.15,0,0,1
"female",16,"1st","Southampton",211.0609,0,1,1
"male",24,"3rd","Southampton",7.021,0,0,1
"male",22,"3rd","Southampton",7.0206,0,0,0
"male",30,"1st","Southampton",26,0,0,0
"female",20,"3rd","Queenstown",7.1707,0,0,0
"female",20,"1st","Southampton",86.1,0,0,1
"male",34,"3rd","Southampton",8.01,0,0,0
"male",29,"3rd","Southampton",7.1806,0,0,0
"male",25,"2nd","Cherbourg",15,0,0,0
"male",1,"2nd","Cherbourg",37,0,2,1
"male",45,"2nd","Cherbourg",37,1,1,0
"female",24,"2nd","Cherbourg",37,1,1,1
"male",18,"3rd","Cherbourg",7.0407,0,0,1
"female",32,"3rd","Queenstown",7.15,0,0,0
"male",30,"2nd","Cherbourg",15.1107,0,0,0
"female",28,"3rd","Queenstown",7.1409,0,0,1
"male",25,"3rd","Cherbourg",7.0407,0,0,0
"male",29,"1st","Cherbourg",29.14,0,0,1
"male",23,"3rd","Southampton",7.1711,0,0,0
"male",35,"3rd","Southampton",7.1711,0,0,0
"male",33,"3rd","Cherbourg",7.1711,0,0,0
"male",18,"1st","Southampton",53.02,1,0,0
"female",18,"1st","Southampton",53.02,1,0,1
"male",30,"3rd","Cherbourg",7.1711,0,0,0
"male",23,"2nd","Southampton",13,0,0,0
"male",36,"2nd","Southampton",16,0,0,0
"female",24,"1st","Cherbourg",49.1001,0,0,1
"male",46,"1st","Southampton",75.041,0,0,0
"female",25,"3rd","Queenstown",7.15,0,0,1
"male",55,"1st","Southampton",51.1703,0,0,0
"male",19,"3rd","Queenstown",7.15,0,0,1
"female",29,"3rd","Queenstown",23.05,2,0,1
"female",26,"3rd","Queenstown",23.05,2,0,1
"male",24,"3rd","Queenstown",23.05,2,0,1
"male",32,"2nd","Southampton",13.1,0,0,0
"male",32,"2nd","Southampton",13,0,0,0
"female",31,"3rd","Queenstown",7.1508,0,0,1
"male",20,"3rd","Queenstown",15.1,0,0,0
"male",35,"1st","Southampton",26.0509,0,0,1
"female",22,"3rd","Queenstown",7.1707,0,0,1
"female",17,"3rd","Queenstown",8,0,0,1
"female",42,"3rd","Queenstown",7.15,0,0,0
"male",46,"2nd","Southampton",26,0,0,0
"male",19,"3rd","Queenstown",7.15,0,0,0
"male",27,"3rd","Southampton",16.02,1,0,0
"female",19,"3rd","Southampton",16.02,1,0,0
"female",32,"3rd","Queenstown",7.15,0,0,0
"female",62,"3rd","Southampton",8.01,0,0,0
"male",22,"3rd","Queenstown",7.15,0,0,0
"female",32,"3rd","Southampton",8.01,0,0,0
"female",13,"2nd","Southampton",19.1,0,1,1
"female",42,"2nd","Southampton",19.1,0,1,1
"male",19,"2nd","Southampton",10.1,0,0,1
"male",48,"3rd","Southampton",8.01,0,0,0
"male",28,"3rd","Queenstown",7.15,0,0,0
"male",31,"2nd","Southampton",13,0,0,0
"male",28,"1st","Cherbourg",82.0305,1,0,0
"female",25,"1st","Cherbourg",82.0305,1,0,1
"male",21,"3rd","Southampton",7.1506,0,0,1
"male",28,"3rd","Southampton",7.1711,0,0,0
"male",23,"3rd","Southampton",8.01,0,0,0
"male",65,"1st","Cherbourg",26.11,0,0,0
"male",48,"2nd","Southampton",13,0,0,0
"male",44,"1st","Queenstown",90,2,0,0
"female",33,"1st","Queenstown",90,1,0,1
"female",37,"1st","Queenstown",90,1,0,1
"male",24,"3rd","Southampton",7.1711,0,0,0
"male",21,"3rd","Southampton",7.1711,0,0,0
"male",72,"2nd","Southampton",10.1,0,0,0
"male",23,"3rd","Southampton",7.1711,0,0,0
"female",23,"3rd","Queenstown",7.1707,0,0,1
"male",30,"1st","Cherbourg",57.15,1,0,1
"male",27,"3rd","Southampton",7.13,0,0,0
"male",55,"1st","Southampton",30.1,0,0,0
"male",27,"2nd","Southampton",13,0,0,0
"male",47,"1st","Southampton",42.08,0,0,0
"male",19,"3rd","Southampton",8.01,0,0,0
"male",7,"3rd","Southampton",12.0906,0,1,1
"female",29,"3rd","Southampton",12.0906,0,1,1
"female",28,"3rd","Queenstown",24.03,1,0,1
"male",28,"3rd","Queenstown",24.03,1,0,0
"male",54,"2nd","Southampton",14,0,0,0
"male",38,"2nd","Southampton",26,0,0,0
"male",34,"3rd","Southampton",8.01,0,0,0
"male",30,"3rd","Queenstown",7.15,0,0,0
"male",29,"3rd","Southampton",7.1506,0,0,1
"female",35,"3rd","Cherbourg",7.0407,0,0,1
"male",28,"3rd","Southampton",8.01,0,0,0
"male",4,"3rd","Cherbourg",15.0411,1,1,1
"male",7,"3rd","Cherbourg",15.0411,1,1,1
"female",25,"3rd","Cherbourg",15.0411,0,2,1
"male",17,"2nd","Southampton",10.1,0,0,0
"female",21,"3rd","Queenstown",7.1408,0,0,1
"female",25,"3rd","Queenstown",7.15,0,0,1
"male",22,"3rd","Southampton",8.01,0,0,0
"female",18,"3rd","Queenstown",15.1,1,0,1
"female",25,"3rd","Queenstown",15.1,1,0,1
"female",31,"3rd","Queenstown",15.1,0,0,1
"female",22,"3rd","Cherbourg",7.0406,0,0,1
"male",18,"3rd","Southampton",7.15,0,0,0
"male",63,"2nd","Queenstown",9.1309,0,0,0
"male",22,"3rd","Southampton",7.1711,0,0,0
"female",15,"3rd","Cherbourg",7.0406,0,0,1
"male",17,"3rd","Cherbourg",7.0407,0,0,0
"female",1,"3rd","Cherbourg",15.141,0,2,1
"male",21,"3rd","Cherbourg",15.141,1,1,1
"female",19,"3rd","Cherbourg",15.141,1,1,1
"male",36,"3rd","Southampton",8.01,0,0,0
"male",32,"3rd","Southampton",7.1711,0,0,0
"male",20,"3rd","Cherbourg",7.0407,0,0,0
"male",28,"2nd","Cherbourg",30.0105,1,0,0
"female",14,"2nd","Cherbourg",30.0105,1,0,1
"male",20,"3rd","Cherbourg",7.0406,0,0,0
"male",36,"1st","Cherbourg",29.14,0,1,0
"female",21,"3rd","Queenstown",7.15,0,0,0
"male",2,"2nd","Southampton",26,1,1,1
"male",3,"2nd","Southampton",26,1,1,1
"male",32,"2nd","Southampton",26,0,2,0
"male",22,"3rd","Southampton",7.1711,0,0,0
"male",26,"2nd","Southampton",13,0,0,0
"female",31,"1st","Cherbourg",113.0506,1,0,1
"female",23,"1st","Cherbourg",113.0506,1,0,1
"male",58,"1st","Cherbourg",113.0506,0,2,0
"female",19,"1st","Southampton",26.0508,0,2,1
"male",19,"2nd","Southampton",36.15,1,1,0
"male",60,"1st","Southampton",26,0,0,0
"female",29,"3rd","Southampton",7.1806,0,0,0
"male",28,"3rd","Southampton",8.01,0,0,0
"female",18,"3rd","Southampton",7.1506,0,0,1
"female",26,"3rd","Southampton",7.1701,0,0,1
"male",21,"3rd","Southampton",7.1701,0,0,0
"male",11,"3rd","Cherbourg",11.041,1,0,1
"female",14,"3rd","Cherbourg",11.041,1,0,1
"male",41,"3rd","Southampton",7.0206,0,0,0
"male",39,"3rd","Southampton",7.1806,0,0,1
"male",20,"3rd","Cherbourg",7.0407,0,0,0
"male",27,"2nd","Southampton",13.1,0,0,0
"male",21,"3rd","Southampton",7.16,0,0,0
"male",20,"1st","Cherbourg",13.1703,0,0,1
"female",29,"2nd","Southampton",10.1,0,0,1
"female",22,"3rd","Southampton",7.15,0,0,1
"male",60,"3rd","Southampton",6.0409,0,0,0
"male",21,"3rd","Queenstown",7.1607,0,0,0
"female",26,"3rd","Queenstown",15.1,1,0,1
"male",27,"3rd","Queenstown",15.1,1,0,0
"male",18,"3rd","Queenstown",7.1408,0,0,0
"male",17,"3rd","Queenstown",7.15,0,0,0
"male",23,"3rd","Queenstown",7.15,0,0,0
"male",23,"3rd","Southampton",9.0406,0,0,0
"female",24,"3rd","Queenstown",7.1707,0,0,1
"female",22,"3rd","Southampton",7.1506,0,0,1
"male",21,"3rd","Queenstown",7.15,0,0,1
"female",16,"3rd","Queenstown",7.1607,0,0,1
"female",39,"1st","Cherbourg",108.18,0,0,1
"male",9,"3rd","Southampton",3.0305,0,1,1
"male",28,"3rd","Southampton",22.1006,0,0,0
"male",42,"3rd","Southampton",8.0801,0,1,0
"male",27,"3rd","Southampton",7.0603,0,0,0
"female",31,"3rd","Southampton",7.1701,0,0,0
"male",28,"3rd","Southampton",7.1701,0,0,0
"male",32,"3rd","Southampton",7.1506,0,0,1
"male",20,"3rd","Southampton",9.0406,0,0,0
"male",29,"1st","Cherbourg",25.141,0,0,1
"female",23,"3rd","Southampton",8.1303,0,0,0
"female",20,"3rd","Southampton",8.1303,0,0,0
"male",20,"3rd","Southampton",8.1303,0,0,0
"male",16,"3rd","Southampton",9.0404,0,0,0
"female",22,"1st","Southampton",61.1907,0,1,1
"male",64,"1st","Southampton",61.1907,0,1,0
"female",21,"3rd","Queenstown",7.1207,0,0,0
"male",38,"2nd","Southampton",13,0,0,0
"male",36,"1st","Cherbourg",27.1405,0,0,0
"male",22,"2nd","Southampton",10.1,0,0,1
"male",27,"2nd","Cherbourg",13.1703,0,0,1
"male",23,"2nd","Southampton",10.1,0,0,0
"male",29,"2nd","Cherbourg",13.1702,0,0,1
"male",2,"3rd","Southampton",21.0106,3,1,0
"male",6,"3rd","Southampton",21.0106,3,1,0
"female",3,"3rd","Southampton",21.0106,3,1,0
"female",8,"3rd","Southampton",21.0106,3,1,0
"female",29,"3rd","Southampton",21.0106,0,4,0
"male",1,"3rd","Southampton",39.1309,4,1,0
"male",15,"3rd","Southampton",39.1309,4,1,0
"male",7,"3rd","Southampton",39.1309,4,1,0
"male",2,"3rd","Southampton",39.1309,4,1,0
"male",16,"3rd","Southampton",39.1309,4,1,0
"female",41,"3rd","Southampton",39.1309,0,5,0
"male",17,"2nd","Southampton",10.1,0,0,0
"male",21,"2nd","Belfast",22,0,0,0
"female",59,"2nd","Southampton",26,0,1,1
"male",30,"1st","Belfast",89,0,0,0
"male",40,"1st","Southampton",28.1,0,0,0
