"gender","age","class","embarked","fare","sibsp","parch","survived"
"female",45,"victualling crew","Southampton",0,0,0,1
"male",26,"restaurant staff","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,0
"male",43,"restaurant staff","Southampton",0,0,0,0
"male",59,"victualling crew","Southampton",0,0,0,0
"male",27,"restaurant staff","Southampton",0,0,0,0
"male",40,"victualling crew","Belfast",0,0,0,0
"male",38,"victualling crew","Southampton",0,0,0,0
"male",33,"victualling crew","Belfast",0,0,0,0
"male",46,"engineering crew","Southampton",0,0,0,0
"male",24,"victualling crew","Southampton",0,0,0,0
"female",31,"restaurant staff","Southampton",0,0,0,1
"male",28,"deck crew","Belfast",0,0,0,1
"male",37,"victualling crew","Southampton",0,0,0,0
"male",36,"victualling crew","Belfast",0,0,0,0
"male",39,"engineering crew","Southampton",0,0,0,0
"male",29,"deck crew","Southampton",0,0,0,0
"male",43,"victualling crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",52,"victualling crew","Belfast",0,0,0,0
"male",34,"engineering crew","Southampton",0,0,0,0
"male",43,"deck crew","Southampton",0,0,0,1
"male",22,"victualling crew","Belfast",0,0,0,1
"male",42,"deck crew","Belfast",0,0,0,1
"male",38,"victualling crew","Southampton",0,0,0,0
"male",31,"victualling crew","Southampton",0,0,0,0
"male",28,"victualling crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",31,"victualling crew","Southampton",0,0,0,0
"male",33,"victualling crew","Belfast",0,0,0,0
"male",34,"victualling crew","Belfast",0,0,0,1
"male",28,"engineering crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",41,"victualling crew","Belfast",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",26,"deck crew","Southampton",0,0,0,1
"male",22,"victualling crew","Southampton",0,0,0,0
"male",37,"victualling crew","Southampton",0,0,0,0
"male",21,"victualling crew","Belfast",0,0,0,0
"male",18,"victualling crew","Southampton",0,0,0,1
"male",30,"victualling crew","Belfast",0,0,0,0
"male",31,"victualling crew","Belfast",0,0,0,1
"male",20,"victualling crew","Southampton",0,0,0,1
"male",29,"victualling crew","Southampton",0,0,0,0
"male",35,"engineering crew","Southampton",0,0,0,0
"male",35,"engineering crew","Southampton",0,0,0,0
"male",23,"victualling crew","Southampton",0,0,0,0
"male",22,"victualling crew","Southampton",0,0,0,0
"male",31,"engineering crew","Southampton",0,0,0,0
"male",45,"victualling crew","Southampton",0,0,0,0
"male",30,"engineering crew","Belfast",0,0,0,0
"male",25,"victualling crew","Southampton",0,0,0,0
"male",40,"engineering crew","Southampton",0,0,0,0
"male",31,"victualling crew","Southampton",0,0,0,0
"male",27,"engineering crew","Southampton",0,0,0,0
"male",46,"engineering crew","Southampton",0,0,0,0
"male",33,"victualling crew","Belfast",0,0,0,0
"male",32,"restaurant staff","Southampton",0,0,0,0
"male",44,"engineering crew","Southampton",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",37,"engineering crew","Southampton",0,0,0,0
"female",33,"victualling crew","Southampton",0,0,0,1
"male",28,"victualling crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,1
"male",39,"victualling crew","Belfast",0,0,0,0
"male",21,"victualling crew","Southampton",0,0,0,0
"male",25,"restaurant staff","Southampton",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,1
"male",25,"victualling crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",28,"victualling crew","Belfast",0,0,0,0
"male",37,"engineering crew","Belfast",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,0
"male",50,"victualling crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",40,"engineering crew","Southampton",0,0,0,1
"male",33,"deck crew","Southampton",0,0,0,1
"male",31,"deck crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,0
"male",58,"engineering crew","Belfast",0,0,0,0
"male",33,"victualling crew","Southampton",0,0,0,1
"male",17,"victualling crew","Southampton",0,0,0,1
"male",38,"engineering crew","Southampton",0,0,0,1
"male",34,"engineering crew","Southampton",0,0,0,1
"male",25,"victualling crew","Belfast",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,0
"male",45,"victualling crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",28,"engineering crew","Southampton",0,0,0,0
"male",27,"victualling crew","Southampton",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",19,"restaurant staff","Southampton",0,0,0,0
"male",36,"engineering crew","Southampton",0,0,0,0
"male",28,"deck crew","Southampton",0,0,0,0
"male",49,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,1
"male",28,"restaurant staff","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,0
"male",27,"engineering crew","Belfast",0,0,0,0
"male",23,"engineering crew","Southampton",0,0,0,0
"male",20,"victualling crew","Southampton",0,0,0,1
"male",43,"victualling crew","Belfast",0,0,0,1
"male",45,"engineering crew","Belfast",0,0,0,0
"male",21,"engineering crew","Southampton",0,0,0,1
"male",33,"victualling crew","Southampton",0,0,0,0
"male",39,"victualling crew","Belfast",0,0,0,0
"male",45,"victualling crew","Southampton",0,0,0,0
"male",44,"engineering crew","Southampton",0,0,0,0
"male",17,"restaurant staff","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,1
"male",35,"victualling crew","Belfast",0,0,0,0
"male",49,"victualling crew","Belfast",0,0,0,1
"male",38,"victualling crew","Belfast",0,0,0,1
"male",35,"engineering crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",18,"victualling crew","Southampton",0,0,0,1
"male",18,"victualling crew","Southampton",0,0,0,0
"male",32,"victualling crew","Belfast",0,0,0,0
"male",26,"victualling crew","Belfast",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",29,"victualling crew","Belfast",0,0,0,0
"male",39,"deck crew","Southampton",0,0,0,0
"male",23,"engineering crew","Southampton",0,0,0,0
"male",19,"victualling crew","Southampton",0,0,0,0
"male",18,"restaurant staff","Southampton",0,0,0,0
"male",35,"victualling crew","Belfast",0,0,0,0
"male",20,"restaurant staff","Southampton",0,0,0,0
"male",29,"victualling crew","Belfast",0,0,0,0
"male",38,"victualling crew","Southampton",0,0,0,0
"male",20,"restaurant staff","Southampton",0,0,0,0
"male",27,"engineering crew","Southampton",0,0,0,1
"male",37,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,1
"male",34,"engineering crew","Southampton",0,0,0,1
"male",49,"victualling crew","Southampton",0,0,0,0
"male",39,"engineering crew","Belfast",0,0,0,0
"male",44,"victualling crew","Belfast",0,0,0,0
"male",27,"engineering crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,1
"male",39,"victualling crew","Belfast",0,0,0,0
"male",17,"restaurant staff","Southampton",0,0,0,0
"male",35,"victualling crew","Belfast",0,0,0,0
"male",23,"engineering crew","Southampton",0,0,0,1
"male",20,"restaurant staff","Southampton",0,0,0,0
"male",22,"victualling crew","Southampton",0,0,0,0
"male",27,"engineering crew","Southampton",0,0,0,0
"male",36,"engineering crew","Belfast",0,0,0,0
"male",48,"victualling crew","Southampton",0,0,0,0
"male",38,"engineering crew","Southampton",0,0,0,0
"male",24,"engineering crew","Belfast",0,0,0,0
"male",33,"victualling crew","Southampton",0,0,0,0
"male",41,"engineering crew","Southampton",0,0,0,1
"male",22,"engineering crew","Southampton",0,0,0,0
"male",44,"engineering crew","Southampton",0,0,0,0
"male",23,"victualling crew","Southampton",0,0,0,0
"male",23,"victualling crew","Southampton",0,0,0,0
"male",39,"victualling crew","Southampton",0,0,0,0
"male",39,"victualling crew","Southampton",0,0,0,0
"male",48,"victualling crew","Southampton",0,0,0,0
"male",23,"engineering crew","Southampton",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,1
"male",34,"victualling crew","Southampton",0,0,0,0
"male",18,"engineering crew","Belfast",0,0,0,0
"male",43,"victualling crew","Belfast",0,0,0,1
"male",25,"deck crew","Southampton",0,0,0,1
"male",27,"deck crew","Southampton",0,0,0,1
"male",27,"victualling crew","Belfast",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",38,"victualling crew","Belfast",0,0,0,0
"male",22,"victualling crew","Belfast",0,0,0,0
"male",39,"engineering crew","Belfast",0,0,0,0
"male",37,"victualling crew","Belfast",0,0,0,1
"male",30,"engineering crew","Southampton",0,0,0,0
"male",29,"victualling crew","Belfast",0,0,0,0
"male",42,"victualling crew","Southampton",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",39,"engineering crew","Southampton",0,0,0,0
"male",30,"restaurant staff","Southampton",0,0,0,0
"male",19,"victualling crew","Southampton",0,0,0,0
"male",23,"restaurant staff","Southampton",0,0,0,0
"male",21,"engineering crew","Southampton",0,0,0,1
"male",29,"engineering crew","Belfast",0,0,0,0
"male",52,"engineering crew","Southampton",0,0,0,1
"male",24,"deck crew","Belfast",0,0,0,1
"male",26,"victualling crew","Belfast",0,0,0,0
"male",46,"deck crew","Belfast",0,0,0,1
"male",22,"victualling crew","Southampton",0,0,0,1
"male",33,"victualling crew","Southampton",0,0,0,0
"male",44,"victualling crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",27,"deck crew","Southampton",0,0,0,1
"male",37,"engineering crew","Belfast",0,0,0,0
"male",27,"victualling crew","Southampton",0,0,0,0
"male",28,"victualling crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Belfast",0,0,0,0
"male",21,"engineering crew","Southampton",0,0,0,1
"male",45,"victualling crew","Belfast",0,0,0,0
"male",29,"engineering crew","Southampton",0,0,0,1
"male",37,"restaurant staff","Southampton",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",36,"victualling crew","Southampton",0,0,0,1
"male",31,"restaurant staff","Southampton",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,0
"male",38,"victualling crew","Belfast",0,0,0,0
"male",38,"victualling crew","Southampton",0,0,0,0
"male",61,"engineering crew","Southampton",0,0,0,1
"male",36,"engineering crew","Southampton",0,0,0,0
"male",32,"engineering crew","Southampton",0,0,0,0
"female",45,"victualling crew","Southampton",0,0,0,1
"male",28,"victualling crew","Southampton",0,0,0,0
"male",29,"engineering crew","Southampton",0,0,0,0
"male",41,"engineering crew","Southampton",0,0,0,0
"male",40,"victualling crew","Belfast",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,0
"male",28,"engineering crew","Belfast",0,0,0,1
"male",43,"engineering crew","Southampton",0,0,0,0
"female",45,"victualling crew","Southampton",0,0,0,1
"male",24,"restaurant staff","Southampton",0,0,0,0
"male",24,"engineering crew","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,1
"male",37,"victualling crew","Southampton",0,0,0,0
"male",35,"engineering crew","Belfast",0,0,0,1
"male",31,"deck crew","Belfast",0,0,0,1
"male",22,"victualling crew","Southampton",0,0,0,1
"male",23,"engineering crew","Southampton",0,0,0,0
"male",41,"victualling crew","Southampton",0,0,0,0
"male",32,"engineering crew","Southampton",0,0,0,0
"male",47,"victualling crew","Southampton",0,0,0,0
"male",25,"victualling crew","Belfast",0,0,0,0
"male",54,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",39,"deck crew","Southampton",0,0,0,1
"male",21,"victualling crew","Southampton",0,0,0,0
"male",21,"victualling crew","Southampton",0,0,0,1
"male",40,"victualling crew","Belfast",0,0,0,1
"male",24,"engineering crew","Southampton",0,0,0,0
"male",19,"victualling crew","Southampton",0,0,0,0
"male",17,"victualling crew","Southampton",0,0,0,0
"male",29,"engineering crew","Southampton",0,0,0,0
"male",17,"victualling crew","Southampton",0,0,0,0
"male",39,"engineering crew","Southampton",0,0,0,1
"male",40,"victualling crew","Southampton",0,0,0,1
"male",38,"engineering crew","Belfast",0,0,0,0
"male",54,"engineering crew","Southampton",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,1
"male",21,"victualling crew","Southampton",0,0,0,1
"male",34,"engineering crew","Belfast",0,0,0,0
"male",23,"victualling crew","Southampton",0,0,0,0
"male",52,"victualling crew","Southampton",0,0,0,0
"male",43,"victualling crew","Southampton",0,0,0,0
"male",45,"victualling crew","Belfast",0,0,0,0
"male",24,"engineering crew","Southampton",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,1
"male",30,"victualling crew","Southampton",0,0,0,0
"male",43,"deck crew","Belfast",0,0,0,1
"male",28,"engineering crew","Southampton",0,0,0,1
"male",40,"victualling crew","Belfast",0,0,0,0
"male",26,"victualling crew","Southampton",0,0,0,0
"male",33,"engineering crew","Belfast",0,0,0,0
"male",45,"engineering crew","Southampton",0,0,0,0
"male",37,"victualling crew","Belfast",0,0,0,0
"male",29,"deck crew","Southampton",0,0,0,1
"male",36,"victualling crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",43,"victualling crew","Belfast",0,0,0,0
"male",40,"victualling crew","Southampton",0,0,0,0
"male",36,"victualling crew","Southampton",0,0,0,0
"male",31,"engineering crew","Southampton",0,0,0,0
"male",25,"victualling crew","Southampton",0,0,0,0
"male",19,"victualling crew","Belfast",0,0,0,0
"male",29,"engineering crew","Belfast",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",46,"engineering crew","Belfast",0,0,0,0
"male",43,"victualling crew","Southampton",0,0,0,0
"male",29,"deck crew","Belfast",0,0,0,1
"male",22,"victualling crew","Southampton",0,0,0,0
"male",28,"victualling crew","Belfast",0,0,0,0
"male",24,"victualling crew","Southampton",0,0,0,0
"male",29,"deck crew","Belfast",0,0,0,0
"male",29,"engineering crew","Southampton",0,0,0,0
"male",15,"victualling crew","Southampton",0,0,0,0
"male",40,"deck crew","Southampton",0,0,0,1
"male",33,"deck crew","Southampton",0,0,0,1
"male",23,"engineering crew","Southampton",0,0,0,0
"male",36,"engineering crew","Belfast",0,0,0,0
"male",38,"victualling crew","Belfast",0,0,0,0
"male",31,"victualling crew","Belfast",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",18,"victualling crew","Southampton",0,0,0,0
"male",32,"victualling crew","Southampton",0,0,0,0
"male",53,"deck crew","Southampton",0,0,0,1
"male",23,"engineering crew","Southampton",0,0,0,1
"male",27,"engineering crew","Southampton",0,0,0,0
"male",41,"engineering crew","Southampton",0,0,0,0
"male",23,"engineering crew","Southampton",0,0,0,1
"male",31,"victualling crew","Southampton",0,0,0,0
"male",28,"deck crew","Belfast",0,0,0,0
"male",19,"victualling crew","Southampton",0,0,0,1
"male",31,"victualling crew","Southampton",0,0,0,0
"male",19,"engineering crew","Southampton",0,0,0,0
"male",21,"victualling crew","Southampton",0,0,0,0
"male",20,"victualling crew","Southampton",0,0,0,0
"male",33,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",22,"victualling crew","Belfast",0,0,0,0
"male",59,"engineering crew","Southampton",0,0,0,0
"male",38,"restaurant staff","Southampton",0,0,0,0
"male",27,"engineering crew","Southampton",0,0,0,0
"male",35,"victualling crew","Belfast",0,0,0,0
"male",29,"restaurant staff","Southampton",0,0,0,0
"male",28,"restaurant staff","Southampton",0,0,0,0
"male",55,"victualling crew","Belfast",0,0,0,0
"male",25,"victualling crew","Southampton",0,0,0,0
"female",24,"victualling crew","Southampton",0,0,0,1
"male",23,"deck crew","Belfast",0,0,0,1
"male",38,"engineering crew","Southampton",0,0,0,0
"male",41,"victualling crew","Belfast",0,0,0,1
"male",17,"victualling crew","Southampton",0,0,0,0
"male",37,"victualling crew","Southampton",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,0
"male",32,"deck crew","Southampton",0,0,0,1
"male",21,"victualling crew","Southampton",0,0,0,0
"male",24,"restaurant staff","Southampton",0,0,0,0
"male",32,"victualling crew","Belfast",0,0,0,1
"male",31,"engineering crew","Southampton",0,0,0,1
"male",38,"engineering crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",40,"engineering crew","Southampton",0,0,0,1
"male",44,"engineering crew","Southampton",0,0,0,0
"male",25,"engineering crew","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,1
"male",18,"victualling crew","Southampton",0,0,0,0
"male",23,"engineering crew","Belfast",0,0,0,0
"male",22,"engineering crew","Southampton",0,0,0,1
"male",43,"engineering crew","Belfast",0,0,0,0
"male",37,"engineering crew","Southampton",0,0,0,0
"male",30,"victualling crew","Southampton",0,0,0,0
"male",44,"engineering crew","Belfast",0,0,0,0
"male",28,"victualling crew","Southampton",0,0,0,0
"male",26,"engineering crew","Southampton",0,0,0,0
"male",36,"victualling crew","Belfast",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",35,"victualling crew","Southampton",0,0,0,0
"male",18,"victualling crew","Southampton",0,0,0,0
"male",28,"victualling crew","Southampton",0,0,0,0
"male",20,"victualling crew","Southampton",0,0,0,0
"male",42,"deck crew","Southampton",0,0,0,0
"male",48,"victualling crew","Southampton",0,0,0,0
"male",30,"engineering crew","Southampton",0,0,0,0
"male",36,"victualling crew","Southampton",0,0,0,0
"male",43,"engineering crew","Southampton",0,0,0,0
"male",31,"victualling crew","Southampton",0,0,0,0
"male",33,"victualling crew","Southampton",0,0,0,0
"male",49,"victualling crew","Southampton",0,0,0,1
"male",21,"victualling crew","Southampton",0,0,0,0
"male",43,"engineering crew","Southampton",0,0,0,1
"male",20,"victualling crew","Southampton",0,0,0,0
"male",41,"engineering crew","Southampton",0,0,0,0
"male",46,"victualling crew","Belfast",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",55,"victualling crew","Belfast",0,0,0,0
"female",40,"victualling crew","Southampton",0,0,0,1
"male",36,"victualling crew","Belfast",0,0,0,0
"male",22,"victualling crew","Southampton",0,0,0,0
"female",50,"victualling crew","Southampton",0,0,0,1
"male",18,"engineering crew","Southampton",0,0,0,0
"male",29,"victualling crew","Southampton",0,0,0,1
"male",41,"deck crew","Southampton",0,0,0,1
"male",35,"victualling crew","Southampton",0,0,0,0
"male",25,"victualling crew","Belfast",0,0,0,0
"male",26,"victualling crew","Belfast",0,0,0,0
"male",27,"victualling crew","Southampton",0,0,0,1
"male",24,"victualling crew","Southampton",0,0,0,0
"male",20,"engineering crew","Southampton",0,0,0,0
"male",47,"engineering crew","Southampton",0,0,0,0
"male",38,"deck crew","Belfast",0,0,0,1
"male",30,"engineering crew","Southampton",0,0,0,1
"male",40,"victualling crew","Belfast",0,0,0,1
"male",41,"victualling crew","Belfast",0,0,0,0
"male",29,"engineering crew","Southampton",0,0,0,0
"male",33,"victualling crew","Southampton",0,0,0,0
"male",31,"engineering crew","Southampton",0,0,0,0
"male",36,"engineering crew","Southampton",0,0,0,0
"male",20,"victualling crew","Southampton",0,0,0,0
"male",37,"victualling crew","Southampton",0,0,0,0
"male",29,"deck crew","Belfast",0,0,0,1
"male",25,"deck crew","Southampton",0,0,0,1
"male",31,"victualling crew","Belfast",0,0,0,1
"male",45,"victualling crew","Southampton",0,0,0,0
"male",26,"deck crew","Southampton",0,0,0,0
"male",24,"victualling crew","Southampton",0,0,0,0
"male",34,"victualling crew","Southampton",0,0,0,0
"male",32,"engineering crew","Belfast",0,0,0,0
"male",36,"victualling crew","Belfast",0,0,0,0
